user_id,nama,ratings
174,Wisata Telaga Potorono,2
182,Wisata Telaga Potorono,5
206,Wisata Telaga Potorono,4
208,Wisata Telaga Potorono,5
216,Wisata Telaga Potorono,1
221,Wisata Telaga Potorono,4
258,Wisata Telaga Potorono,4
260,Wisata Telaga Potorono,3
277,Wisata Telaga Potorono,3
311,Wisata Telaga Potorono,1
316,Wisata Telaga Potorono,5
324,Wisata Telaga Potorono,3
328,Wisata Telaga Potorono,5
331,Wisata Telaga Potorono,5
339,Wisata Telaga Potorono,1
346,Wisata Telaga Potorono,1
349,Wisata Telaga Potorono,2
382,Wisata Telaga Potorono,2
403,Wisata Telaga Potorono,4
415,Wisata Telaga Potorono,1
422,Wisata Telaga Potorono,5
442,Wisata Telaga Potorono,4
448,Wisata Telaga Potorono,4
451,Wisata Telaga Potorono,5
460,Wisata Telaga Potorono,2
487,Wisata Telaga Potorono,4
514,Wisata Telaga Potorono,1
515,Wisata Telaga Potorono,1
518,Wisata Telaga Potorono,2
524,Wisata Telaga Potorono,4
526,Wisata Telaga Potorono,2
530,Wisata Telaga Potorono,2
569,Wisata Telaga Potorono,5
577,Wisata Telaga Potorono,5
577,Wisata Telaga Potorono,2
580,Wisata Telaga Potorono,3
594,Wisata Telaga Potorono,1
612,Wisata Telaga Potorono,4
614,Wisata Telaga Potorono,2
628,Wisata Telaga Potorono,5
629,Wisata Telaga Potorono,5
649,Wisata Telaga Potorono,4
657,Wisata Telaga Potorono,1
660,Wisata Telaga Potorono,3
662,Wisata Telaga Potorono,2
680,Wisata Telaga Potorono,1
697,Wisata Telaga Potorono,5
703,Wisata Telaga Potorono,2
716,Wisata Telaga Potorono,2
717,Wisata Telaga Potorono,3
724,Wisata Telaga Potorono,3
725,Wisata Telaga Potorono,2
738,Wisata Telaga Potorono,2
740,Wisata Telaga Potorono,4
743,Wisata Telaga Potorono,2
753,Wisata Telaga Potorono,5
779,Wisata Telaga Potorono,1
788,Wisata Telaga Potorono,2
795,Wisata Telaga Potorono,1
800,Wisata Telaga Potorono,4
807,Wisata Telaga Potorono,3
808,Wisata Telaga Potorono,2
811,Wisata Telaga Potorono,2
813,Wisata Telaga Potorono,3
813,Wisata Telaga Potorono,3
816,Wisata Telaga Potorono,2
850,Wisata Telaga Potorono,1
856,Wisata Telaga Potorono,1
861,Wisata Telaga Potorono,3
862,Wisata Telaga Potorono,4
869,Wisata Telaga Potorono,3
886,Wisata Telaga Potorono,2
893,Wisata Telaga Potorono,2
916,Wisata Telaga Potorono,1
918,Wisata Telaga Potorono,4
936,Wisata Telaga Potorono,5
964,Wisata Telaga Potorono,1
964,Wisata Telaga Potorono,4
986,Wisata Telaga Potorono,5
990,Wisata Telaga Potorono,3
1,Pantai Parangkusumo,4
1,Pantai Parangkusumo,5
2,Pantai Parangkusumo,5
3,Pantai Parangkusumo,4
17,Pantai Parangkusumo,5
29,Pantai Parangkusumo,2
30,Pantai Parangkusumo,2
35,Pantai Parangkusumo,4
40,Pantai Parangkusumo,1
44,Pantai Parangkusumo,2
50,Pantai Parangkusumo,3
53,Pantai Parangkusumo,3
78,Pantai Parangkusumo,3
79,Pantai Parangkusumo,2
105,Pantai Parangkusumo,5
110,Pantai Parangkusumo,4
121,Pantai Parangkusumo,4
127,Pantai Parangkusumo,3
138,Pantai Parangkusumo,5
142,Pantai Parangkusumo,4
151,Pantai Parangkusumo,5
153,Pantai Parangkusumo,4
156,Pantai Parangkusumo,4
157,Pantai Parangkusumo,2
179,Pantai Parangkusumo,5
211,Pantai Parangkusumo,4
213,Pantai Parangkusumo,1
214,Pantai Parangkusumo,2
235,Pantai Parangkusumo,2
235,Pantai Parangkusumo,3
248,Pantai Parangkusumo,4
253,Pantai Parangkusumo,5
256,Pantai Parangkusumo,4
305,Pantai Parangkusumo,2
316,Pantai Parangkusumo,2
325,Pantai Parangkusumo,1
325,Pantai Parangkusumo,4
353,Pantai Parangkusumo,4
371,Pantai Parangkusumo,5
374,Pantai Parangkusumo,1
381,Pantai Parangkusumo,4
384,Pantai Parangkusumo,5
386,Pantai Parangkusumo,2
404,Pantai Parangkusumo,2
412,Pantai Parangkusumo,2
422,Pantai Parangkusumo,3
426,Pantai Parangkusumo,5
441,Pantai Parangkusumo,4
454,Pantai Parangkusumo,4
454,Pantai Parangkusumo,3
454,Pantai Parangkusumo,5
464,Pantai Parangkusumo,4
494,Pantai Parangkusumo,1
499,Pantai Parangkusumo,4
499,Pantai Parangkusumo,2
504,Pantai Parangkusumo,2
513,Pantai Parangkusumo,2
525,Pantai Parangkusumo,3
539,Pantai Parangkusumo,2
553,Pantai Parangkusumo,4
554,Pantai Parangkusumo,2
569,Pantai Parangkusumo,1
570,Pantai Parangkusumo,2
578,Pantai Parangkusumo,4
581,Pantai Parangkusumo,4
584,Pantai Parangkusumo,1
594,Pantai Parangkusumo,4
601,Pantai Parangkusumo,2
603,Pantai Parangkusumo,1
610,Pantai Parangkusumo,4
612,Pantai Parangkusumo,2
614,Pantai Parangkusumo,3
615,Pantai Parangkusumo,4
621,Pantai Parangkusumo,3
623,Pantai Parangkusumo,1
630,Pantai Parangkusumo,5
633,Pantai Parangkusumo,5
637,Pantai Parangkusumo,2
653,Pantai Parangkusumo,1
655,Pantai Parangkusumo,4
659,Pantai Parangkusumo,2
665,Pantai Parangkusumo,5
669,Pantai Parangkusumo,1
673,Pantai Parangkusumo,4
674,Pantai Parangkusumo,4
723,Pantai Parangkusumo,5
731,Pantai Parangkusumo,3
732,Pantai Parangkusumo,4
753,Pantai Parangkusumo,5
754,Pantai Parangkusumo,3
759,Pantai Parangkusumo,2
774,Pantai Parangkusumo,2
776,Pantai Parangkusumo,4
783,Pantai Parangkusumo,2
791,Pantai Parangkusumo,2
797,Pantai Parangkusumo,5
811,Pantai Parangkusumo,2
846,Pantai Parangkusumo,5
858,Pantai Parangkusumo,2
869,Pantai Parangkusumo,4
869,Pantai Parangkusumo,1
887,Pantai Parangkusumo,5
915,Pantai Parangkusumo,3
918,Pantai Parangkusumo,1
929,Pantai Parangkusumo,4
935,Pantai Parangkusumo,1
947,Pantai Parangkusumo,2
950,Pantai Parangkusumo,1
959,Pantai Parangkusumo,1
964,Pantai Parangkusumo,2
980,Pantai Parangkusumo,3
991,Pantai Parangkusumo,4
998,Pantai Parangkusumo,4
1,Grand Puri Waterpark,4
19,Grand Puri Waterpark,5
24,Grand Puri Waterpark,3
29,Grand Puri Waterpark,5
29,Grand Puri Waterpark,1
52,Grand Puri Waterpark,3
54,Grand Puri Waterpark,3
74,Grand Puri Waterpark,3
89,Grand Puri Waterpark,5
98,Grand Puri Waterpark,4
137,Grand Puri Waterpark,3
142,Grand Puri Waterpark,4
168,Grand Puri Waterpark,2
196,Grand Puri Waterpark,1
197,Grand Puri Waterpark,3
200,Grand Puri Waterpark,4
219,Grand Puri Waterpark,1
227,Grand Puri Waterpark,1
236,Grand Puri Waterpark,5
238,Grand Puri Waterpark,5
267,Grand Puri Waterpark,4
271,Grand Puri Waterpark,3
272,Grand Puri Waterpark,1
280,Grand Puri Waterpark,1
298,Grand Puri Waterpark,3
300,Grand Puri Waterpark,2
312,Grand Puri Waterpark,3
313,Grand Puri Waterpark,1
332,Grand Puri Waterpark,4
335,Grand Puri Waterpark,3
335,Grand Puri Waterpark,3
366,Grand Puri Waterpark,5
370,Grand Puri Waterpark,2
372,Grand Puri Waterpark,3
377,Grand Puri Waterpark,3
379,Grand Puri Waterpark,4
390,Grand Puri Waterpark,2
405,Grand Puri Waterpark,3
413,Grand Puri Waterpark,5
415,Grand Puri Waterpark,5
415,Grand Puri Waterpark,2
430,Grand Puri Waterpark,4
431,Grand Puri Waterpark,5
433,Grand Puri Waterpark,3
465,Grand Puri Waterpark,4
470,Grand Puri Waterpark,1
497,Grand Puri Waterpark,5
502,Grand Puri Waterpark,5
505,Grand Puri Waterpark,2
507,Grand Puri Waterpark,4
512,Grand Puri Waterpark,4
518,Grand Puri Waterpark,5
519,Grand Puri Waterpark,5
524,Grand Puri Waterpark,1
527,Grand Puri Waterpark,1
527,Grand Puri Waterpark,1
540,Grand Puri Waterpark,1
540,Grand Puri Waterpark,2
579,Grand Puri Waterpark,1
585,Grand Puri Waterpark,2
588,Grand Puri Waterpark,1
595,Grand Puri Waterpark,1
647,Grand Puri Waterpark,5
661,Grand Puri Waterpark,3
709,Grand Puri Waterpark,5
711,Grand Puri Waterpark,1
726,Grand Puri Waterpark,1
729,Grand Puri Waterpark,2
732,Grand Puri Waterpark,3
735,Grand Puri Waterpark,3
739,Grand Puri Waterpark,3
740,Grand Puri Waterpark,4
746,Grand Puri Waterpark,1
747,Grand Puri Waterpark,4
761,Grand Puri Waterpark,3
764,Grand Puri Waterpark,1
778,Grand Puri Waterpark,5
791,Grand Puri Waterpark,5
792,Grand Puri Waterpark,5
799,Grand Puri Waterpark,2
817,Grand Puri Waterpark,4
820,Grand Puri Waterpark,1
833,Grand Puri Waterpark,1
847,Grand Puri Waterpark,5
848,Grand Puri Waterpark,1
850,Grand Puri Waterpark,5
856,Grand Puri Waterpark,5
862,Grand Puri Waterpark,1
879,Grand Puri Waterpark,2
881,Grand Puri Waterpark,4
896,Grand Puri Waterpark,4
899,Grand Puri Waterpark,5
909,Grand Puri Waterpark,3
910,Grand Puri Waterpark,2
911,Grand Puri Waterpark,4
914,Grand Puri Waterpark,5
920,Grand Puri Waterpark,4
938,Grand Puri Waterpark,1
943,Grand Puri Waterpark,3
955,Grand Puri Waterpark,5
963,Grand Puri Waterpark,3
981,Grand Puri Waterpark,1
987,Grand Puri Waterpark,3
996,Grand Puri Waterpark,5
998,Grand Puri Waterpark,2
1,Desa Wisata Pulesari,5
7,Desa Wisata Pulesari,2
8,Desa Wisata Pulesari,5
15,Desa Wisata Pulesari,2
30,Desa Wisata Pulesari,5
33,Desa Wisata Pulesari,5
36,Desa Wisata Pulesari,5
37,Desa Wisata Pulesari,3
37,Desa Wisata Pulesari,5
73,Desa Wisata Pulesari,4
76,Desa Wisata Pulesari,1
110,Desa Wisata Pulesari,4
114,Desa Wisata Pulesari,2
126,Desa Wisata Pulesari,5
128,Desa Wisata Pulesari,2
130,Desa Wisata Pulesari,2
144,Desa Wisata Pulesari,3
151,Desa Wisata Pulesari,2
172,Desa Wisata Pulesari,5
182,Desa Wisata Pulesari,4
199,Desa Wisata Pulesari,2
199,Desa Wisata Pulesari,3
217,Desa Wisata Pulesari,3
221,Desa Wisata Pulesari,4
225,Desa Wisata Pulesari,1
237,Desa Wisata Pulesari,1
258,Desa Wisata Pulesari,2
259,Desa Wisata Pulesari,1
261,Desa Wisata Pulesari,3
261,Desa Wisata Pulesari,5
287,Desa Wisata Pulesari,1
291,Desa Wisata Pulesari,5
311,Desa Wisata Pulesari,2
332,Desa Wisata Pulesari,5
343,Desa Wisata Pulesari,2
356,Desa Wisata Pulesari,4
359,Desa Wisata Pulesari,5
379,Desa Wisata Pulesari,3
380,Desa Wisata Pulesari,4
383,Desa Wisata Pulesari,2
384,Desa Wisata Pulesari,4
389,Desa Wisata Pulesari,2
414,Desa Wisata Pulesari,5
431,Desa Wisata Pulesari,5
436,Desa Wisata Pulesari,1
437,Desa Wisata Pulesari,4
438,Desa Wisata Pulesari,5
452,Desa Wisata Pulesari,4
459,Desa Wisata Pulesari,5
464,Desa Wisata Pulesari,1
472,Desa Wisata Pulesari,5
476,Desa Wisata Pulesari,1
487,Desa Wisata Pulesari,4
510,Desa Wisata Pulesari,5
521,Desa Wisata Pulesari,4
534,Desa Wisata Pulesari,1
539,Desa Wisata Pulesari,5
541,Desa Wisata Pulesari,2
546,Desa Wisata Pulesari,5
546,Desa Wisata Pulesari,3
555,Desa Wisata Pulesari,5
560,Desa Wisata Pulesari,4
563,Desa Wisata Pulesari,3
586,Desa Wisata Pulesari,5
593,Desa Wisata Pulesari,3
604,Desa Wisata Pulesari,2
606,Desa Wisata Pulesari,4
619,Desa Wisata Pulesari,1
626,Desa Wisata Pulesari,4
626,Desa Wisata Pulesari,3
630,Desa Wisata Pulesari,2
631,Desa Wisata Pulesari,2
650,Desa Wisata Pulesari,1
662,Desa Wisata Pulesari,2
687,Desa Wisata Pulesari,3
695,Desa Wisata Pulesari,5
716,Desa Wisata Pulesari,3
717,Desa Wisata Pulesari,2
727,Desa Wisata Pulesari,4
727,Desa Wisata Pulesari,4
741,Desa Wisata Pulesari,5
757,Desa Wisata Pulesari,1
773,Desa Wisata Pulesari,1
798,Desa Wisata Pulesari,2
840,Desa Wisata Pulesari,4
843,Desa Wisata Pulesari,2
869,Desa Wisata Pulesari,4
882,Desa Wisata Pulesari,3
890,Desa Wisata Pulesari,5
892,Desa Wisata Pulesari,4
893,Desa Wisata Pulesari,1
905,Desa Wisata Pulesari,2
926,Desa Wisata Pulesari,2
942,Desa Wisata Pulesari,4
966,Desa Wisata Pulesari,2
968,Desa Wisata Pulesari,4
969,Desa Wisata Pulesari,2
969,Desa Wisata Pulesari,4
970,Desa Wisata Pulesari,1
975,Desa Wisata Pulesari,3
980,Desa Wisata Pulesari,2
986,Desa Wisata Pulesari,1
997,Desa Wisata Pulesari,5
1000,Desa Wisata Pulesari,2
1,Taman Tempuran Cikal,2
6,Taman Tempuran Cikal,3
17,Taman Tempuran Cikal,2
21,Taman Tempuran Cikal,4
28,Taman Tempuran Cikal,3
35,Taman Tempuran Cikal,4
38,Taman Tempuran Cikal,4
40,Taman Tempuran Cikal,5
48,Taman Tempuran Cikal,4
49,Taman Tempuran Cikal,3
59,Taman Tempuran Cikal,1
71,Taman Tempuran Cikal,2
74,Taman Tempuran Cikal,1
89,Taman Tempuran Cikal,5
94,Taman Tempuran Cikal,3
110,Taman Tempuran Cikal,4
112,Taman Tempuran Cikal,5
112,Taman Tempuran Cikal,2
124,Taman Tempuran Cikal,3
127,Taman Tempuran Cikal,3
134,Taman Tempuran Cikal,4
149,Taman Tempuran Cikal,2
155,Taman Tempuran Cikal,2
158,Taman Tempuran Cikal,5
170,Taman Tempuran Cikal,4
174,Taman Tempuran Cikal,2
174,Taman Tempuran Cikal,3
175,Taman Tempuran Cikal,3
185,Taman Tempuran Cikal,3
194,Taman Tempuran Cikal,4
194,Taman Tempuran Cikal,5
195,Taman Tempuran Cikal,4
209,Taman Tempuran Cikal,2
238,Taman Tempuran Cikal,2
239,Taman Tempuran Cikal,2
247,Taman Tempuran Cikal,2
258,Taman Tempuran Cikal,3
262,Taman Tempuran Cikal,1
270,Taman Tempuran Cikal,3
285,Taman Tempuran Cikal,4
289,Taman Tempuran Cikal,3
296,Taman Tempuran Cikal,2
305,Taman Tempuran Cikal,3
315,Taman Tempuran Cikal,4
347,Taman Tempuran Cikal,2
355,Taman Tempuran Cikal,4
359,Taman Tempuran Cikal,4
368,Taman Tempuran Cikal,5
374,Taman Tempuran Cikal,3
385,Taman Tempuran Cikal,3
428,Taman Tempuran Cikal,2
442,Taman Tempuran Cikal,5
471,Taman Tempuran Cikal,3
472,Taman Tempuran Cikal,2
478,Taman Tempuran Cikal,2
487,Taman Tempuran Cikal,3
507,Taman Tempuran Cikal,4
513,Taman Tempuran Cikal,4
515,Taman Tempuran Cikal,5
523,Taman Tempuran Cikal,2
538,Taman Tempuran Cikal,2
541,Taman Tempuran Cikal,4
553,Taman Tempuran Cikal,2
559,Taman Tempuran Cikal,5
559,Taman Tempuran Cikal,4
582,Taman Tempuran Cikal,4
583,Taman Tempuran Cikal,5
585,Taman Tempuran Cikal,3
595,Taman Tempuran Cikal,1
603,Taman Tempuran Cikal,2
604,Taman Tempuran Cikal,3
607,Taman Tempuran Cikal,5
621,Taman Tempuran Cikal,4
622,Taman Tempuran Cikal,2
626,Taman Tempuran Cikal,2
675,Taman Tempuran Cikal,5
688,Taman Tempuran Cikal,1
703,Taman Tempuran Cikal,1
708,Taman Tempuran Cikal,1
722,Taman Tempuran Cikal,2
729,Taman Tempuran Cikal,4
775,Taman Tempuran Cikal,2
783,Taman Tempuran Cikal,2
825,Taman Tempuran Cikal,3
830,Taman Tempuran Cikal,3
861,Taman Tempuran Cikal,2
864,Taman Tempuran Cikal,2
872,Taman Tempuran Cikal,5
873,Taman Tempuran Cikal,5
894,Taman Tempuran Cikal,1
899,Taman Tempuran Cikal,1
906,Taman Tempuran Cikal,3
920,Taman Tempuran Cikal,2
933,Taman Tempuran Cikal,4
933,Taman Tempuran Cikal,2
936,Taman Tempuran Cikal,3
937,Taman Tempuran Cikal,1
940,Taman Tempuran Cikal,4
941,Taman Tempuran Cikal,2
945,Taman Tempuran Cikal,2
953,Taman Tempuran Cikal,1
953,Taman Tempuran Cikal,3
968,Taman Tempuran Cikal,2
968,Taman Tempuran Cikal,1
987,Taman Tempuran Cikal,2
988,Taman Tempuran Cikal,5
992,Taman Tempuran Cikal,1
1,Candi Sari,5
14,Candi Sari,4
52,Candi Sari,2
55,Candi Sari,5
55,Candi Sari,1
70,Candi Sari,5
79,Candi Sari,2
83,Candi Sari,2
90,Candi Sari,1
97,Candi Sari,5
103,Candi Sari,2
103,Candi Sari,2
108,Candi Sari,3
110,Candi Sari,5
115,Candi Sari,5
126,Candi Sari,2
160,Candi Sari,5
168,Candi Sari,3
188,Candi Sari,3
188,Candi Sari,2
193,Candi Sari,3
207,Candi Sari,3
215,Candi Sari,3
224,Candi Sari,2
232,Candi Sari,3
258,Candi Sari,4
288,Candi Sari,5
292,Candi Sari,2
300,Candi Sari,2
328,Candi Sari,1
335,Candi Sari,5
359,Candi Sari,5
360,Candi Sari,2
379,Candi Sari,1
382,Candi Sari,5
387,Candi Sari,5
392,Candi Sari,4
393,Candi Sari,2
397,Candi Sari,4
397,Candi Sari,2
400,Candi Sari,3
405,Candi Sari,3
408,Candi Sari,4
418,Candi Sari,4
421,Candi Sari,4
426,Candi Sari,3
429,Candi Sari,3
430,Candi Sari,2
447,Candi Sari,5
451,Candi Sari,5
452,Candi Sari,2
502,Candi Sari,5
523,Candi Sari,1
526,Candi Sari,2
534,Candi Sari,4
535,Candi Sari,2
542,Candi Sari,3
579,Candi Sari,3
588,Candi Sari,3
589,Candi Sari,1
599,Candi Sari,1
631,Candi Sari,1
634,Candi Sari,4
641,Candi Sari,1
641,Candi Sari,1
643,Candi Sari,1
646,Candi Sari,1
651,Candi Sari,5
664,Candi Sari,2
680,Candi Sari,1
709,Candi Sari,5
711,Candi Sari,2
719,Candi Sari,1
737,Candi Sari,3
738,Candi Sari,4
753,Candi Sari,5
755,Candi Sari,3
756,Candi Sari,5
762,Candi Sari,3
766,Candi Sari,4
788,Candi Sari,2
795,Candi Sari,4
805,Candi Sari,1
813,Candi Sari,3
814,Candi Sari,1
848,Candi Sari,2
851,Candi Sari,2
851,Candi Sari,2
861,Candi Sari,1
862,Candi Sari,4
871,Candi Sari,4
871,Candi Sari,3
872,Candi Sari,1
878,Candi Sari,2
889,Candi Sari,4
900,Candi Sari,1
934,Candi Sari,2
939,Candi Sari,5
952,Candi Sari,2
954,Candi Sari,4
959,Candi Sari,5
960,Candi Sari,3
973,Candi Sari,1
993,Candi Sari,5
2,Tugu,4
11,Tugu,2
25,Tugu,5
39,Tugu,3
44,Tugu,5
46,Tugu,4
48,Tugu,5
68,Tugu,1
87,Tugu,2
94,Tugu,4
98,Tugu,5
125,Tugu,2
128,Tugu,4
136,Tugu,4
138,Tugu,3
142,Tugu,5
144,Tugu,1
146,Tugu,2
148,Tugu,5
162,Tugu,1
167,Tugu,5
167,Tugu,2
169,Tugu,4
170,Tugu,1
198,Tugu,1
204,Tugu,3
220,Tugu,3
221,Tugu,1
221,Tugu,2
246,Tugu,2
248,Tugu,2
250,Tugu,2
254,Tugu,1
266,Tugu,4
269,Tugu,1
290,Tugu,1
296,Tugu,4
317,Tugu,3
317,Tugu,2
325,Tugu,1
330,Tugu,4
336,Tugu,1
364,Tugu,1
374,Tugu,1
388,Tugu,5
407,Tugu,1
409,Tugu,4
412,Tugu,4
421,Tugu,2
435,Tugu,1
457,Tugu,2
459,Tugu,4
464,Tugu,5
470,Tugu,5
484,Tugu,1
500,Tugu,4
501,Tugu,1
522,Tugu,5
528,Tugu,5
542,Tugu,3
556,Tugu,3
602,Tugu,3
602,Tugu,4
605,Tugu,4
628,Tugu,4
633,Tugu,3
642,Tugu,3
647,Tugu,4
650,Tugu,1
652,Tugu,3
669,Tugu,4
699,Tugu,1
711,Tugu,5
716,Tugu,5
717,Tugu,3
729,Tugu,5
734,Tugu,5
772,Tugu,4
784,Tugu,3
803,Tugu,1
806,Tugu,2
832,Tugu,2
835,Tugu,3
836,Tugu,4
852,Tugu,5
863,Tugu,2
868,Tugu,1
895,Tugu,5
910,Tugu,1
915,Tugu,4
916,Tugu,5
930,Tugu,5
953,Tugu,3
962,Tugu,2
984,Tugu,5
995,Tugu,2
2,Pantai Kesirat,1
10,Pantai Kesirat,1
24,Pantai Kesirat,5
33,Pantai Kesirat,5
37,Pantai Kesirat,2
50,Pantai Kesirat,5
55,Pantai Kesirat,2
65,Pantai Kesirat,2
74,Pantai Kesirat,4
80,Pantai Kesirat,2
105,Pantai Kesirat,5
107,Pantai Kesirat,2
112,Pantai Kesirat,1
119,Pantai Kesirat,3
123,Pantai Kesirat,2
123,Pantai Kesirat,3
123,Pantai Kesirat,3
125,Pantai Kesirat,1
126,Pantai Kesirat,3
137,Pantai Kesirat,2
138,Pantai Kesirat,4
149,Pantai Kesirat,5
149,Pantai Kesirat,4
159,Pantai Kesirat,3
180,Pantai Kesirat,1
183,Pantai Kesirat,2
184,Pantai Kesirat,1
189,Pantai Kesirat,5
198,Pantai Kesirat,1
238,Pantai Kesirat,4
255,Pantai Kesirat,5
263,Pantai Kesirat,5
266,Pantai Kesirat,3
287,Pantai Kesirat,5
293,Pantai Kesirat,3
299,Pantai Kesirat,3
301,Pantai Kesirat,4
302,Pantai Kesirat,4
306,Pantai Kesirat,4
318,Pantai Kesirat,3
322,Pantai Kesirat,2
323,Pantai Kesirat,4
334,Pantai Kesirat,2
339,Pantai Kesirat,3
340,Pantai Kesirat,2
355,Pantai Kesirat,2
356,Pantai Kesirat,4
356,Pantai Kesirat,3
360,Pantai Kesirat,4
366,Pantai Kesirat,1
373,Pantai Kesirat,1
383,Pantai Kesirat,5
412,Pantai Kesirat,5
423,Pantai Kesirat,4
435,Pantai Kesirat,1
449,Pantai Kesirat,4
471,Pantai Kesirat,2
478,Pantai Kesirat,2
478,Pantai Kesirat,1
481,Pantai Kesirat,3
483,Pantai Kesirat,4
490,Pantai Kesirat,3
501,Pantai Kesirat,2
501,Pantai Kesirat,5
517,Pantai Kesirat,1
525,Pantai Kesirat,5
549,Pantai Kesirat,1
555,Pantai Kesirat,1
563,Pantai Kesirat,2
563,Pantai Kesirat,2
563,Pantai Kesirat,3
578,Pantai Kesirat,3
581,Pantai Kesirat,5
595,Pantai Kesirat,4
619,Pantai Kesirat,3
620,Pantai Kesirat,5
621,Pantai Kesirat,5
624,Pantai Kesirat,1
626,Pantai Kesirat,4
632,Pantai Kesirat,4
646,Pantai Kesirat,2
650,Pantai Kesirat,5
677,Pantai Kesirat,5
690,Pantai Kesirat,4
691,Pantai Kesirat,5
705,Pantai Kesirat,5
711,Pantai Kesirat,4
712,Pantai Kesirat,2
713,Pantai Kesirat,4
720,Pantai Kesirat,2
730,Pantai Kesirat,4
732,Pantai Kesirat,1
737,Pantai Kesirat,3
742,Pantai Kesirat,5
745,Pantai Kesirat,1
757,Pantai Kesirat,2
761,Pantai Kesirat,3
762,Pantai Kesirat,1
764,Pantai Kesirat,4
771,Pantai Kesirat,5
771,Pantai Kesirat,3
783,Pantai Kesirat,5
788,Pantai Kesirat,3
794,Pantai Kesirat,2
804,Pantai Kesirat,5
806,Pantai Kesirat,1
808,Pantai Kesirat,5
809,Pantai Kesirat,3
819,Pantai Kesirat,5
831,Pantai Kesirat,3
841,Pantai Kesirat,3
846,Pantai Kesirat,4
866,Pantai Kesirat,2
874,Pantai Kesirat,3
881,Pantai Kesirat,1
890,Pantai Kesirat,1
891,Pantai Kesirat,4
900,Pantai Kesirat,2
902,Pantai Kesirat,2
934,Pantai Kesirat,3
935,Pantai Kesirat,1
945,Pantai Kesirat,4
978,Pantai Kesirat,3
979,Pantai Kesirat,3
983,Pantai Kesirat,5
997,Pantai Kesirat,4
999,Pantai Kesirat,1
2,Camera House Borobudur,5
2,Camera House Borobudur,2
38,Camera House Borobudur,4
41,Camera House Borobudur,3
44,Camera House Borobudur,2
60,Camera House Borobudur,5
89,Camera House Borobudur,5
91,Camera House Borobudur,5
94,Camera House Borobudur,1
97,Camera House Borobudur,3
134,Camera House Borobudur,1
142,Camera House Borobudur,2
175,Camera House Borobudur,1
183,Camera House Borobudur,2
189,Camera House Borobudur,1
221,Camera House Borobudur,2
241,Camera House Borobudur,1
255,Camera House Borobudur,1
259,Camera House Borobudur,2
261,Camera House Borobudur,2
288,Camera House Borobudur,2
307,Camera House Borobudur,2
319,Camera House Borobudur,5
345,Camera House Borobudur,2
348,Camera House Borobudur,3
364,Camera House Borobudur,3
424,Camera House Borobudur,1
424,Camera House Borobudur,5
431,Camera House Borobudur,3
431,Camera House Borobudur,1
438,Camera House Borobudur,2
444,Camera House Borobudur,2
446,Camera House Borobudur,4
448,Camera House Borobudur,2
453,Camera House Borobudur,5
465,Camera House Borobudur,3
468,Camera House Borobudur,4
470,Camera House Borobudur,5
482,Camera House Borobudur,2
490,Camera House Borobudur,1
499,Camera House Borobudur,4
522,Camera House Borobudur,2
535,Camera House Borobudur,1
543,Camera House Borobudur,4
546,Camera House Borobudur,1
547,Camera House Borobudur,2
560,Camera House Borobudur,4
567,Camera House Borobudur,5
579,Camera House Borobudur,5
583,Camera House Borobudur,1
593,Camera House Borobudur,2
596,Camera House Borobudur,4
600,Camera House Borobudur,2
601,Camera House Borobudur,5
601,Camera House Borobudur,1
618,Camera House Borobudur,1
628,Camera House Borobudur,4
633,Camera House Borobudur,2
634,Camera House Borobudur,2
642,Camera House Borobudur,4
652,Camera House Borobudur,4
663,Camera House Borobudur,4
668,Camera House Borobudur,4
675,Camera House Borobudur,1
675,Camera House Borobudur,5
683,Camera House Borobudur,2
690,Camera House Borobudur,4
691,Camera House Borobudur,4
695,Camera House Borobudur,5
722,Camera House Borobudur,5
728,Camera House Borobudur,4
739,Camera House Borobudur,3
753,Camera House Borobudur,4
758,Camera House Borobudur,3
772,Camera House Borobudur,1
773,Camera House Borobudur,5
780,Camera House Borobudur,5
833,Camera House Borobudur,3
835,Camera House Borobudur,5
839,Camera House Borobudur,4
848,Camera House Borobudur,3
848,Camera House Borobudur,4
857,Camera House Borobudur,3
862,Camera House Borobudur,1
875,Camera House Borobudur,1
887,Camera House Borobudur,5
901,Camera House Borobudur,2
908,Camera House Borobudur,3
909,Camera House Borobudur,4
915,Camera House Borobudur,4
938,Camera House Borobudur,2
948,Camera House Borobudur,2
955,Camera House Borobudur,5
964,Camera House Borobudur,5
966,Camera House Borobudur,5
966,Camera House Borobudur,5
972,Camera House Borobudur,2
976,Camera House Borobudur,1
978,Camera House Borobudur,1
982,Camera House Borobudur,1
996,Camera House Borobudur,3
2,Pantai Parangtritis,2
7,Pantai Parangtritis,1
9,Pantai Parangtritis,3
13,Pantai Parangtritis,1
14,Pantai Parangtritis,3
23,Pantai Parangtritis,4
59,Pantai Parangtritis,4
59,Pantai Parangtritis,3
66,Pantai Parangtritis,1
67,Pantai Parangtritis,1
71,Pantai Parangtritis,5
72,Pantai Parangtritis,5
81,Pantai Parangtritis,4
83,Pantai Parangtritis,3
99,Pantai Parangtritis,5
119,Pantai Parangtritis,3
123,Pantai Parangtritis,4
124,Pantai Parangtritis,2
147,Pantai Parangtritis,2
148,Pantai Parangtritis,2
151,Pantai Parangtritis,5
155,Pantai Parangtritis,1
163,Pantai Parangtritis,1
